merchant_abn,merchant_name,merchant_category,merchant_pricing_level,merchant_take_rate_pct,has_merchant_master_record,total_transactions,total_revenue,avg_transaction_value,unique_consumers,repeat_consumer_share,first_order_date,last_order_date,active_months_all_time,potential_months_in_window,active_months_in_window,transactions_in_window,normalized_monthly_revenue_trend,monthly_revenue_cv,low_sample_short_window,low_sample_few_transactions,low_sample_few_active_months,low_sample_growth_estimate,estimated_bnpl_revenue,regional_data_coverage_rate_all_sources,census_data_coverage_rate,seifa_data_coverage_rate,ato_data_coverage_rate,regional_data_coverage_rate_all_sources_by_count,census_data_coverage_rate_by_count,seifa_data_coverage_rate_by_count,ato_data_coverage_rate_by_count,ato_small_denominator_share_of_matched,census_population,census_median_household_income_weekly,census_avg_household_size,census_single_parent_family_share,census_couple_with_children_family_share,census_unemployment_rate_published_pct,census_labour_force_participation_rate_published_pct,seifa_irsd_national_decile,seifa_irsad_national_decile,seifa_ier_national_decile,ato_taxable_income_or_loss_per_reporter,ato_salary_or_wages_per_recipient,ato_net_tax_payer_share
14939466370,Nunc Ac LLP,"opticians, optical goods, and eyeglasses",A,6.31,true,295,17555.95927046345,59.51172634055406,292,0.010273972602739725,2021-03-01,2022-10-26,20,19,19,281,0.016716551852271597,0.2542757627217249,false,false,false,false,1107.7810299662435,0.7701276443725322,0.8087423238850151,0.8087423238850151,0.8110312166574118,0.7966101694915254,0.8271186440677966,0.8271186440677966,0.8305084745762712,0.10612244897959183,11977.717213114754,1644.1311475409836,2.455327868852459,0.13961681046566243,0.4015052419043898,4.561885245901638,59.98934426229509,5.512295081967213,5.557377049180328,5.471311475409836,68857.4754808051,65238.36864561211,0.7427411802711892
14955471775,A Associates,"opticians, optical goods, and eyeglasses",B,4.95,true,80,29166.884814478806,364.5860601809851,80,0.0,2021-03-17,2022-10-14,20,19,19,77,0.007203338971944822,0.6360204667588831,false,false,false,false,1443.7607983167009,0.8260643479851714,0.8814169896235264,0.8814169896235264,0.8453089667619751,0.8375,0.8625,0.8625,0.8625,0.13043478260869565,7491.971014492754,1524.536231884058,2.415942028985507,0.14459061649520294,0.37842810751234074,4.778260869565218,57.31739130434782,5.086956521739131,4.956521739130435,5.115942028985507,65199.30809432595,62370.489461428566,0.7182521936499974
14961279222,Lacinia At Inc.,"antique shops - sales, repairs, and restoration services",B,3.31,true,7247,780463.0631480601,107.69464097530842,6270,0.14242424242424243,2021-02-28,2022-10-26,21,19,19,6869,0.014357810532674225,0.20215600479136078,false,false,false,false,25833.32739020079,0.8081878471447238,0.8373748389839779,0.8373748389839779,0.8296219529103285,0.8048847799089278,0.8342762522423072,0.8342762522423072,0.8253070235959707,0.09346263166694532,9446.319550115779,1599.3650347337082,2.459920371599207,0.1372536056161771,0.39480146699993546,4.585841878928212,59.200016539861075,5.470156718906302,5.445981993997999,5.50216738912971,68488.20377557655,64330.856391606256,0.7356767452208978
14965232967,Augue Ac Ipsum Associates,"music shops - musical instruments, pianos, and sheet music",A,5.87,true,2646,878080.3475264702,331.8519831921656,2502,0.055955235811350916,2021-02-28,2022-10-26,21,19,19,2489,0.013297149418762989,0.19839096985189666,false,false,false,false,51543.31639980381,0.8107482395700436,0.8410452189929344,0.8410452189929344,0.8261163951963041,0.8046107331821618,0.8340891912320484,0.8340891912320484,0.8235071806500378,0.0927030748049564,9546.159492523788,1618.8885364748528,2.4578110808356044,0.13729422410802072,0.39735172249909045,4.4713638423198905,59.44521975532397,5.555200729927007,5.482664233576642,5.5351277372262775,69071.7733514533,64622.19941208036,0.7379331797453592
15010840269,Elit Erat Ltd,"hobby, toy and game shops",A,6.79,true,12,19536.453860797294,1628.0378217331079,12,0.0,2021-03-11,2022-10-06,10,19,9,11,0.016234367616712004,1.6053082508688017,false,false,false,false,1326.5252171481363,0.9600511303449962,1.0,1.0,0.9600511303449962,0.9166666666666666,1.0,1.0,0.9166666666666666,0.0,10607.416666666666,1646.4166666666667,2.441666666666667,0.14360204637564333,0.35191102798485757,4.608333333333333,58.35833333333333,4.083333333333333,4.0,4.916666666666667,59778.63050597804,60514.85659766902,0.7385547337154421
15043504837,Odio Incorporated,"jewelry, watch, clock, and silverware shops",B,4.62,true,196,3145024.3243819876,16046.042471336672,196,0.0,2021-03-01,2022-10-25,20,19,19,186,-0.006079842245762574,0.3239154306762787,false,false,false,false,145300.12378644783,0.7857906522426038,0.821794816888371,0.821794816888371,0.7933620915985787,0.8061224489795918,0.8316326530612245,0.8316326530612245,0.8112244897959183,0.06289308176100629,9018.085889570551,1641.0245398773006,2.498773006134969,0.1449587734885643,0.40233051958351934,4.574846625766871,59.915337423312884,5.58282208588957,5.564417177914111,5.58282208588957,67767.78941460914,64313.11102630818,0.743933233306979
15058508937,,,,,false,38,49322.00980676051,1297.9476264936975,38,0.0,2021-03-13,2022-10-20,18,19,17,37,-0.024638996615250635,1.1661071194129216,false,false,false,false,,0.8496586493491528,0.8839886001373766,0.8839886001373766,0.9180969343334823,0.8421052631578947,0.868421052631579,0.868421052631579,0.868421052631579,0.06060606060606061,6666.787878787879,1509.5757575757575,2.472727272727273,0.14525271300616857,0.36179659396842034,5.048484848484848,55.945454545454545,4.545454545454546,4.575757575757576,5.0,63704.28051255962,60692.48859860677,0.73263233990623
15061716544,Tempus Scelerisque Lorem Incorporated,"digital goods: books, movies, music",A,5.73,true,18091,947945.9685756972,52.39876007825422,12737,0.32888435267331395,2021-02-28,2022-10-26,21,19,19,17120,0.014674101899999771,0.18340458247062885,false,false,false,false,54317.303999387455,0.8072295168795158,0.8327477546459537,0.8327477546459537,0.8282592789862877,0.8079155381128738,0.8334530982256371,0.8334530982256371,0.8294732187275441,0.09909369585499134,9701.019896538002,1607.108237166733,2.4624202975557905,0.13733534535032008,0.39645164572369107,4.5765817747711885,59.21673298846004,5.4981303418803416,5.505008012820513,5.511084401709402,68783.18826807299,64494.333289776485,0.736589919186649
15069598461,Parturient Institute,"gift, card, novelty, and souvenir shops",B,4.07,true,16281,1486364.645873264,91.29443190671728,11837,0.30185013094534086,2021-02-28,2022-10-26,21,19,19,15410,0.012247575280772596,0.18862060555305943,false,false,false,false,60495.04108704185,0.8078859484012985,0.8369184566407396,0.8369184566407396,0.8286873417096244,0.8099625330139426,0.8380934832012775,0.8380934832012775,0.8297401879491432,0.09460359760159893,9626.904946866984,1602.8677903994137,2.4635462555066074,0.13720060311839719,0.3962600121278667,4.569754488823743,59.05569805789673,5.488145357855085,5.4865204224831965,5.521308811581358,68708.12435493583,64321.41867270305,0.7353926920270991
15070005651,Vulputate Mauris Inc.,shoe shops,C,2.07,true,148,47708.32063304363,322.3535177908353,148,0.0,2021-03-09,2022-10-23,20,19,19,142,0.017650841942379952,0.5110484952338762,false,false,false,false,987.562237104003,0.7988506176910719,0.8113210221571,0.8113210221571,0.8281592396341836,0.7905405405405406,0.8040540540540541,0.8040540540540541,0.8108108108108109,0.10833333333333334,8152.823529411765,1595.0756302521008,2.463865546218488,0.12984112956339092,0.40244642655120866,4.163865546218488,59.652941176470584,5.6440677966101696,5.38135593220339,5.728813559322034,65516.89151356803,64079.56312976697,0.7322359341060124
15073534664,Dignissim Tempor Arcu Ltd,tent and awning shops,A,5.58,true,353,235301.63557085,666.576871305524,352,0.002840909090909091,2021-02-28,2022-10-26,21,19,19,338,0.011777527807507397,0.3643330433376844,false,false,false,false,13129.831264853428,0.7783906515594684,0.8143387113884503,0.8143387113884503,0.7921435155805312,0.7932011331444759,0.8271954674220963,0.8271954674220963,0.8073654390934845,0.11228070175438597,9295.869863013699,1625.86301369863,2.4722602739726027,0.1397565358989299,0.40439911324718897,4.50582191780822,59.92397260273971,5.542955326460481,5.5395189003436425,5.6116838487972505,68219.14798294094,63884.221113720814,0.7396035024423699
15073921424,,,,,false,15,15338.636042432807,1022.5757361621871,15,0.0,2021-04-21,2022-10-26,10,18,9,13,-0.1506021324046538,1.2894457190942594,false,false,false,false,,0.7450793373597726,0.7880712351648592,0.7880712351648592,0.7450793373597726,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.0,5332.181818181818,1722.7272727272727,2.5818181818181816,0.12482476237814827,0.4142754136468565,3.463636363636364,61.08181818181818,6.545454545454546,6.2727272727272725,7.181818181818182,70927.01782259958,69870.915319364,0.7543286642872306
15093767253,Arcu Curabitur Limited,"digital goods: books, movies, music",D,1.17,true,320,26618.700298745185,83.1834384335787,319,0.003134796238244514,2021-03-01,2022-10-21,20,19,19,310,0.015413819841688289,0.37102806660805,false,false,false,false,311.43879349531863,0.7932749255881575,0.8278445689504201,0.8278445689504201,0.8239185818994623,0.796875,0.834375,0.834375,0.828125,0.11320754716981132,9387.610486891386,1637.936329588015,2.47811320754717,0.137426944372364,0.3997704365525982,4.364044943820225,59.826591760299614,5.5534351145038165,5.458015267175573,5.435114503816794,67492.14953371166,64565.16609501652,0.7342795565049495
15115332331,In Consectetuer Ltd,"florists supplies, nursery stock, and flowers",A,5.64,true,938,213731.70059988336,227.8589558634151,921,0.018458197611292075,2021-02-28,2022-10-25,21,19,19,883,0.008712034290260538,0.1921135431988827,false,false,false,false,12054.467913833421,0.8344989841001325,0.8619354336074672,0.8619354336074672,0.8548187645245219,0.8304904051172708,0.8635394456289979,0.8635394456289979,0.8507462686567164,0.08897243107769423,9579.954320987654,1572.4975308641976,2.4428039702233244,0.13970356853423305,0.3892173920334427,4.7354320987654335,58.365925925925936,5.235074626865671,5.307213930348259,5.268656716417911,67890.37174126979,63991.88143202484,0.7313562249466244
15130143460,Integer LLP,"computers, computer peripheral equipment, and software",B,3.13,true,2336,1405686.809006771,601.7494901570082,2210,0.05475113122171946,2021-02-28,2022-10-26,21,19,19,2211,0.015077769687755307,0.23204482941425839,false,false,false,false,43997.99712191193,0.7909255435451261,0.8210386247385151,0.8210386247385151,0.8161076237652922,0.7940924657534246,0.819777397260274,0.819777397260274,0.8159246575342466,0.11227701993704092,9665.548825065274,1604.4386422976502,2.4669979079497892,0.13756788241392834,0.39837789504424387,4.637806788511748,59.23399477806789,5.5020964360587,5.488993710691824,5.520964360587002,68234.26242203283,64557.2565746876,0.7348571450104551
15135045968,Eu Dui Ltd,"lawn and garden supply outlets, including nurseries",A,6.52,true,396,436459.33683165855,1102.1700425041884,395,0.002531645569620253,2021-03-01,2022-10-25,20,19,19,372,-0.010927166608752743,0.1950400920043559,false,false,false,false,28457.148761424138,0.813663771974405,0.8281469602333704,0.8281469602333704,0.8410897473047559,0.8156565656565656,0.8383838383838383,0.8383838383838383,0.8484848484848485,0.09821428571428571,9335.003012048193,1625.737951807229,2.4611445783132533,0.14135072632228804,0.39636360841034896,4.65421686746988,59.39638554216867,5.542168674698795,5.557228915662651,5.382530120481928,67433.45307344152,64183.39858024389,0.7333926732033254
15157368385,Tempus Non Lacinia Inc.,artist supply and craft shops,B,3.98,true,125,38675.80963318007,309.4064770654406,125,0.0,2021-03-04,2022-10-23,20,19,19,116,0.04556851051414737,0.6052556094315562,false,false,false,false,1539.2972234005667,0.8275886568666068,0.8487028808078703,0.8487028808078703,0.8275886568666068,0.84,0.88,0.88,0.84,0.08571428571428572,9103.954545454546,1573.090909090909,2.457272727272727,0.1401890888398374,0.39201010936463154,4.6054545454545455,58.74727272727272,5.236363636363636,5.118181818181818,5.1909090909090905,70926.77636517356,64195.11334318082,0.7460448959137812
15253672771,Nascetur Ridiculus LLC,"gift, card, novelty, and souvenir shops",B,3.26,true,6055,555808.8712759165,91.79337263020916,5358,0.11963419186263531,2021-02-28,2022-10-26,21,19,19,5719,0.015500489728580568,0.1991925489044471,false,false,false,false,18119.369203594877,0.8074848122938546,0.8313556673426479,0.8313556673426479,0.8291020130348865,0.8069364161849711,0.8323699421965318,0.8323699421965318,0.8285714285714286,0.09826589595375723,9797.096626984126,1613.5938492063492,2.464301331743193,0.13882027190116722,0.3956935938057876,4.623611111111108,59.14845238095239,5.443224905208541,5.436240271402913,5.444422271003791,68980.79763694193,64614.83275322185,0.7361881203955994
15269431008,Nisi Limited,"gift, card, novelty, and souvenir shops",A,6.48,true,13931,1229359.579880669,88.2463268882829,10607,0.25963986046950127,2021-02-28,2022-10-26,21,19,19,13233,0.014303009215070831,0.1880811263174054,false,false,false,false,79662.50077626736,0.8038028011578128,0.8331990740504824,0.8331990740504824,0.8250062704759904,0.8033163448424377,0.8317421577776183,0.8317421577776183,0.8249228339674108,0.09528367560041769,9581.154310865626,1609.4841632864418,2.4655912118328844,0.13750859164327556,0.3972724712876271,4.559273323552256,59.17306464140853,5.480173913043478,5.474347826086957,5.4990434782608695,68742.02846225954,64453.548210866626,0.7354224946563245
15293888435,Ipsum Sodales Purus Company,"antique shops - sales, repairs, and restoration services",B,3.16,true,3,25084.711469766127,8361.570489922042,3,0.0,2021-10-18,2022-10-13,3,12,2,2,-0.2862342737428503,2.635990921562728,false,true,true,true,792.6768824446096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26871.333333333332,1584.6666666666667,2.6666666666666665,0.14530324926365445,0.4008754359282136,6.566666666666666,55.86666666666667,4.333333333333333,5.0,5.333333333333333,62776.765442755655,62469.91811930526,0.7258358546011684
15297597516,Ornare Lectus Corp.,"hobby, toy and game shops",C,1.76,true,490,40608.29466945839,82.8740707539967,486,0.00823045267489712,2021-03-02,2022-10-25,20,19,19,464,0.0041378511127381674,0.31072544966161847,false,false,false,false,714.7059861824677,0.8277637152753933,0.8417976720884286,0.8417976720884286,0.8347383151165799,0.8285714285714286,0.8469387755102041,0.8469387755102041,0.8387755102040816,0.0948905109489051,9926.571084337349,1602.9518072289156,2.445652173913044,0.1387627278699591,0.3867558684662788,4.613734939759036,59.395903614457836,5.521844660194175,5.502427184466019,5.412621359223301,69234.57783922009,64440.40720057468,0.7364528396710431
15299889494,Porttitor Eros Ltd,"cable, satellite, and other pay television and radio services",B,5.01,true,14705,1439884.1387427899,97.91799651430057,11036,0.2693910837259877,2021-02-28,2022-10-26,21,19,19,13935,0.013245079632726968,0.17000670823415365,false,false,false,false,72138.19535101377,0.8025644030283233,0.8318732729197086,0.8318732729197086,0.8217417272099468,0.8042842570554233,0.8331859911594696,0.8331859911594696,0.824209452567154,0.09983498349834984,9632.264609859614,1604.3028077048646,2.462929342492636,0.1374721190958092,0.39689065074229973,4.607859941234089,59.16876428338244,5.482993756161682,5.489319750246468,5.50879066710483,68493.19414299581,64304.59660296483,0.7352729181578764
15302620892,Facilisis Suspendisse PC,"books, periodicals, and newspapers",A,6.51,true,50,22302.722553115353,446.05445106230707,50,0.0,2021-03-02,2022-10-24,19,19,18,49,0.06459459388931445,0.814865073844613,false,false,false,false,1451.9072382078093,0.7775058527357076,0.8486448745051693,0.8486448745051693,0.8041162519071647,0.76,0.82,0.82,0.78,0.1794871794871795,7467.609756097561,1717.4634146341464,2.475609756097561,0.131750869579116,0.3989719901012074,3.81219512195122,62.412195121951214,6.463414634146342,6.146341463414634,6.365853658536586,70251.35701578086,66709.91300999244,0.7349673608020334
15332026424,Metus Urna Convallis Ltd,motor vehicle supplies and new parts,A,6.57,true,110,39018.762561221854,354.71602328383506,110,0.0,2021-03-08,2022-10-25,20,19,19,106,0.010396128836415403,0.5141233270470165,false,false,false,false,2563.5327002722756,0.8374106562577163,0.8511051961340901,0.8511051961340901,0.8473797799143871,0.8,0.8090909090909091,0.8090909090909091,0.8181818181818182,0.03333333333333333,8478.865168539325,1601.1685393258426,2.4696629213483146,0.14028119032843242,0.40144699576959747,4.6235955056179785,59.85617977528091,5.53932584269663,5.438202247191011,5.662921348314606,67141.16741656911,64297.45978323749,0.7349350531915478
15347709593,Eget Corp.,"music shops - musical instruments, pianos, and sheet music",B,4.86,true,228,26119.856876447295,114.56077577389165,226,0.008849557522123894,2021-03-01,2022-10-26,20,19,19,212,0.013472314372695447,0.3553774515082817,false,false,false,false,1269.4250441953386,0.7767675042433458,0.8338418184378396,0.8338418184378396,0.7967295851608751,0.7850877192982456,0.8289473684210527,0.8289473684210527,0.8070175438596491,0.10869565217391304,9239.179894179893,1576.5714285714287,2.4340425531914893,0.13094283591459868,0.38420307658778324,4.406349206349206,58.94550264550265,5.732620320855615,5.679144385026738,5.588235294117647,68711.66151081568,64083.030435893495,0.7314432261103468
15353137412,Semper Pretium PC,shoe shops,B,3.68,true,66,28122.771974810996,426.1026056789545,66,0.0,2021-03-26,2022-10-19,19,19,18,63,0.0015147094578304655,0.5947838741057436,false,false,false,false,1034.9180086730446,0.822952352342981,0.857955757425292,0.857955757425292,0.8614174084536805,0.8333333333333334,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.10526315789473684,11208.280701754386,1746.0350877192982,2.521052631578947,0.12780957321427855,0.4195753075247248,5.068421052631579,59.08771929824562,6.4035087719298245,6.701754385964913,6.175438596491228,70203.62499261934,67131.45116388178,0.7312600345061975
